0,We,O
0,implemented,O
0,a,O
0,two,O
0,-,O
0,step,O
0,approach,O
0,to,O
0,detect,O
0,potential,O
0,predictor,O
0,gene,O
0,variants,O
0,for,O
0,neuroleptic,O
0,-,O
0,induced,O
0,tardive,O
0,dyskinesia,O
0,(,O
0,TD,O
0,),O
0,in,O
0,schizophrenic,O
0,subjects,O
0,.,O
1,First,O
1,",",O
1,we,O
1,screened,O
1,associations,O
1,by,O
1,using,O
1,a,O
1,genome,O
1,-,O
1,wide,O
1,(,O
1,Illumina,O
1,HumanHapCNV370,O
1,),O
1,SNP,O
1,array,O
1,in,O
1,61,O
1,Japanese,O
1,schizophrenia,O
1,patients,O
1,with,O
1,treatment-resistant,O
1,TD,O
1,and,O
1,61,O
1,Japanese,O
1,schizophrenia,O
1,patients,O
1,without,O
1,TD,O
1,.,O
2,Next,O
2,",",O
2,we,O
2,performed,O
2,a,O
2,replication,O
2,analysis,O
2,in,O
2,36,O
2,treatment-resistant,O
2,TD,O
2,and,O
2,138,O
2,non-TD,O
2,subjects,O
2,.,O
3,An,O
3,association,O
3,of,O
3,an,O
3,SNP,O
3,in,O
3,the,O
3,DPP6,O
3,(,O
3,dipeptidyl,O
3,peptidase,O
3,-,O
3,like,O
3,protein-6,O
3,),O
3,gene,O
3,",",O
3,rs6977820,O
3,",",O
3,the,O
3,most,O
3,promising,O
3,association,O
3,identified,O
3,by,O
3,the,O
3,screen,O
3,",",O
3,was,O
3,significant,O
3,in,O
3,the,O
3,replication,O
3,sample,O
3,(,O
3,allelic,O
3,P=0.008,O
3,in,O
3,the,O
3,replication,O
3,sample,O
3,",",O
3,allelic,O
3,P=4.6,O
3,Ã—,O
3,10(-6),O
3,",",O
3,odds,O
3,ratio,O
3,2.32,O
3,in,O
3,the,O
3,combined,O
3,sample,O
3,),O
3,.,O
4,The,O
4,SNP,O
4,is,O
4,located,O
4,in,O
4,intron-1,O
4,of,O
4,the,O
4,DPP6,O
4,gene,O
4,and,O
4,the,O
4,risk,O
4,allele,O
4,was,O
4,associated,O
4,with,O
4,decreased,O
4,DPP6,O
4,gene,O
4,expression,O
4,in,O
4,the,O
4,human,O
4,postmortem,O
4,prefrontal,O
4,cortex,O
4,.,O
5,Chronic,O
5,administration,O
5,of,O
5,haloperidol,B-TRIVIAL
5,increased,O
5,Dpp6,O
5,expression,O
5,in,O
5,mouse,O
5,brains,O
5,.,O
6,DPP6,O
6,is,O
6,an,O
6,auxiliary,O
6,subunit,O
6,of,O
6,Kv4,O
6,and,O
6,regulates,O
6,the,O
6,properties,O
6,of,O
6,Kv4,O
6,",",O
6,which,O
6,regulates,O
6,the,O
6,activity,O
6,of,O
6,dopaminergic,O
6,neurons,O
6,.,O
7,The,O
7,findings,O
7,of,O
7,this,O
7,study,O
7,indicate,O
7,that,O
7,an,O
7,altered,O
7,response,O
7,of,O
7,Kv4,O
7,/,O
7,DPP6,O
7,to,O
7,long,O
7,-,O
7,term,O
7,neuroleptic,O
7,administration,O
7,is,O
7,involved,O
7,in,O
7,neuroleptic,O
7,-,O
7,induced,O
7,TD,O
7,.,O
0,Aflatoxicosis,O
0,is,O
0,a,O
0,cause,O
0,of,O
0,economic,O
0,losses,O
0,in,O
0,broiler,O
0,production,O
0,.,O
1,In,O
1,this,O
1,study,O
1,",",O
1,the,O
1,effect,O
1,of,O
1,one,O
1,commercial,O
1,nanocompound,O
1,",",O
1,Nanocid,O
1,(,O
1,Nano,O
1,Nasb,O
1,Pars,O
1,Co,O
1,.,O
1,",",O
1,Iran,O
1,),O
1,was,O
1,evaluated,O
1,in,O
1,reduction,O
1,of,O
1,aflatoxin,B-FAMILY
1,effects,O
1,on,O
1,the,O
1,growth,O
1,and,O
1,performance,O
1,indices,O
1,in,O
1,broiler,O
1,chickens,O
1,suffering,O
1,from,O
1,experimental,O
1,aflatoxicosis,O
1,.,O
